letter,xl1,yl1,zl1,xl2,yl2,zl2,xl3,yl3,zl3,xl4,yl4,zl4,xl5,yl5,zl5,xl6,yl6,zl6,xl7,yl7,zl7,xl8,yl8,zl8,xl9,yl9,zl9,xl10,yl10,zl10,xl11,yl11,zl11,xl12,yl12,zl12,xl13,yl13,zl13,xl14,yl14,zl14,xl15,yl15,zl15,xl16,yl16,zl16,xl17,yl17,zl17,xl18,yl18,zl18,xl19,yl19,zl19,xl20,yl20,zl20,xl21,yl21,zl21,xr1,yr1,zr1,xr2,yr2,zr2,xr3,yr3,zr3,xr4,yr4,zr4,xr5,yr5,zr5,xr6,yr6,zr6,xr7,yr7,zr7,xr8,yr8,zr8,xr9,yr9,zr9,xr10,yr10,zr10,xr11,yr11,zr11,xr12,yr12,zr12,xr13,yr13,zr13,xr14,yr14,zr14,xr15,yr15,zr15,xr16,yr16,zr16,xr17,yr17,zr17,xr18,yr18,zr18,xr19,yr19,zr19,xr20,yr20,zr20,xr21,yr21,zr21
U,0.4149404764175415,0.6628901958465576,-0.00012038039858452976,0.5353971719741821,0.6400946378707886,-0.08325742185115814,0.6514919996261597,0.5671160817146301,-0.11182813346385956,0.7519762516021729,0.525040328502655,-0.1431313455104828,0.8690184354782104,0.5089767575263977,-0.18544642627239227,0.5972213745117188,0.4857010543346405,-0.06813994795084,0.5605653524398804,0.4700876772403717,-0.18581584095954895,0.5196077823638916,0.5317570567131042,-0.22053346037864685,0.5023125410079956,0.5732832551002502,-0.201818585395813,0.5127074122428894,0.4728010892868042,-0.05750942602753639,0.47371307015419006,0.4658452868461609,-0.2140372395515442,0.44564396142959595,0.5501896739006042,-0.2453407645225525,0.44629305601119995,0.6033816337585449,-0.20840124785900116,0.43457841873168945,0.4686982333660126,-0.06438884139060974,0.40670067071914673,0.45127052068710327,-0.20361116528511047,0.39594566822052,0.5314443707466125,-0.21362285315990448,0.4073888659477234,0.5814012289047241,-0.16659094393253326,0.3671663999557495,0.4725080728530884,-0.07628092169761658,0.3650950491428375,0.38110142946243286,-0.14234690368175507,0.3544066548347473,0.3350539803504944,-0.16311320662498474,0.3566432595252991,0.2868412733078003,-0.15535148978233337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,0.45967864990234375,0.6567139029502869,0.0001009090046864003,0.5595892071723938,0.6032187342643738,-0.0032873968593776226,0.6156668663024902,0.5099933743476868,0.005288907326757908,0.6651663780212402,0.4564044177532196,-0.007453415542840958,0.7363477945327759,0.4259316921234131,-0.030693409964442253,0.512509822845459,0.44835975766181946,-0.05195140838623047,0.5530632734298706,0.44974178075790405,-0.16829508543014526,0.5604334473609924,0.5209599137306213,-0.17550116777420044,0.5534761548042297,0.5737105011940002,-0.14803071320056915,0.43966540694236755,0.4586881995201111,-0.09112993627786636,0.48243850469589233,0.46875736117362976,-0.24114082753658295,0.4977954030036926,0.547181248664856,-0.22255806624889374,0.5028219819068909,0.6045147776603699,-0.16971494257450104,0.37019219994544983,0.48366597294807434,-0.14758971333503723,0.4116795063018799,0.48798900842666626,-0.29341036081314087,0.4371187686920166,0.5617220401763916,-0.261345237493515,0.4399900436401367,0.6094663143157959,-0.19373531639575958,0.30503663420677185,0.515030026435852,-0.20404984056949615,0.29100877046585083,0.42349734902381897,-0.309845507144928,0.2965739071369171,0.3747747540473938,-0.3448314070701599,0.30725228786468506,0.3276282548904419,-0.3622341454029083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,0.45967864990234375,0.6567139029502869,0.0001009090046864003,0.5595892071723938,0.6032187342643738,-0.0032873968593776226,0.6156668663024902,0.5099933743476868,0.005288907326757908,0.6651663780212402,0.4564044177532196,-0.007453415542840958,0.7363477945327759,0.4259316921234131,-0.030693409964442253,0.512509822845459,0.44835975766181946,-0.05195140838623047,0.5530632734298706,0.44974178075790405,-0.16829508543014526,0.5604334473609924,0.5209599137306213,-0.17550116777420044,0.5534761548042297,0.5737105011940002,-0.14803071320056915,0.43966540694236755,0.4586881995201111,-0.09112993627786636,0.48243850469589233,0.46875736117362976,-0.24114082753658295,0.4977954030036926,0.547181248664856,-0.22255806624889374,0.5028219819068909,0.6045147776603699,-0.16971494257450104,0.37019219994544983,0.48366597294807434,-0.14758971333503723,0.4116795063018799,0.48798900842666626,-0.29341036081314087,0.4371187686920166,0.5617220401763916,-0.261345237493515,0.4399900436401367,0.6094663143157959,-0.19373531639575958,0.30503663420677185,0.515030026435852,-0.20404984056949615,0.29100877046585083,0.42349734902381897,-0.309845507144928,0.2965739071369171,0.3747747540473938,-0.3448314070701599,0.30725228786468506,0.3276282548904419,-0.3622341454029083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4961060881614685,0.7542703747749329,-0.00014524880680255592,0.33144885301589966,0.7052141427993774,-0.14907194674015045,0.22982066869735718,0.590249240398407,-0.20442607998847961,0.16583847999572754,0.4853889048099518,-0.24718838930130005,0.09178945422172546,0.4064970016479492,-0.2757204473018646,0.37710484862327576,0.477212518453598,-0.20930254459381104,0.39694875478744507,0.5034038424491882,-0.3921241760253906,0.41438114643096924,0.6045621037483215,-0.3930404484272003,0.41400909423828125,0.6831074953079224,-0.33273640275001526,0.5034886598587036,0.47844699025154114,-0.19098563492298126,0.5183037519454956,0.5076579451560974,-0.43137452006340027,0.5093990564346313,0.625774621963501,-0.4367188811302185,0.5002408027648926,0.7146297693252563,-0.37971031665802,0.6138182878494263,0.5027521848678589,-0.20311208069324493,0.6361010670661926,0.5048377513885498,-0.42308804392814636,0.6142289042472839,0.618260383605957,-0.4311552345752716,0.5930464267730713,0.6984739303588867,-0.3829673230648041,0.7061789035797119,0.5423981547355652,-0.225811168551445,0.7911777496337891,0.44968581199645996,-0.34692925214767456,0.8640766143798828,0.4008796215057373,-0.4126527011394501,0.9230715036392212,0.3544405996799469,-0.45888465642929077
V,0.23602156341075897,0.7786715030670166,-0.00018949032528325915,0.4484391510486603,0.7573943138122559,-0.028278695419430733,0.6201766729354858,0.6795830130577087,-0.01852245442569256,0.7323299646377563,0.6077684164047241,-0.029825853183865547,0.8141829371452332,0.5654528737068176,-0.019290393218398094,0.4768475890159607,0.5084474682807922,0.1624193638563156,0.500906229019165,0.40401512384414673,0.1754881739616394,0.5093451142311096,0.34658342599868774,0.15564805269241333,0.5097141861915588,0.29878538846969604,0.12691837549209595,0.3759113848209381,0.4886881411075592,0.12480627745389938,0.40081509947776794,0.36773398518562317,0.16252471506595612,0.41744697093963623,0.3032848834991455,0.12888045608997345,0.42433881759643555,0.25515592098236084,0.10357463359832764,0.2759706377983093,0.48986127972602844,0.06055698171257973,0.30035844445228577,0.3759373724460602,0.06981370598077774,0.3285924196243286,0.3123348653316498,0.03739321604371071,0.3513476252555847,0.26467645168304443,0.005828934255987406,0.1700333058834076,0.5108080506324768,-0.018905753269791603,0.1787528693675995,0.41846543550491333,-0.032972127199172974,0.20678550004959106,0.3649470806121826,-0.05876815319061279,0.24353857338428497,0.3187066912651062,-0.08052365481853485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,0.40963315963745117,0.7610743641853333,-0.0003208409179933369,0.5473371148109436,0.6840795278549194,0.20980937778949738,0.5578311085700989,0.6072705984115601,0.3165515065193176,0.5753764510154724,0.5533280968666077,0.37900176644325256,0.5888521671295166,0.5068070292472839,0.42972177267074585,0.44493231177330017,0.5171668529510498,0.25321951508522034,0.48040688037872314,0.4296947121620178,0.2990875542163849,0.5092746019363403,0.36215120553970337,0.31148654222488403,0.5204190611839294,0.31235572695732117,0.29249411821365356,0.4227703809738159,0.5163072943687439,0.114020437002182,0.46710503101348877,0.4073156714439392,0.14457619190216064,0.4996832013130188,0.32792407274246216,0.12683939933776855,0.514750063419342,0.2632872462272644,0.10983424633741379,0.4099045693874359,0.5240525007247925,-0.01715763285756111,0.45759230852127075,0.4175673723220825,-0.0021530333906412125,0.48998019099235535,0.3457426428794861,-0.0077535235323011875,0.5063959360122681,0.2865644693374634,-0.018326949328184128,0.4094591438770294,0.5392403602600098,-0.1380433291196823,0.4329463243484497,0.45038577914237976,-0.16670748591423035,0.46300646662712097,0.393812894821167,-0.18612362444400787,0.4855775833129883,0.34389662742614746,-0.19457975029945374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,0.2882104218006134,0.7496071457862854,-0.0002323996159248054,0.4112267792224884,0.6963896751403809,0.1915300339460373,0.4288683235645294,0.6294611096382141,0.24987907707691193,0.44913578033447266,0.5832839012145996,0.26116088032722473,0.4700559377670288,0.5422924757003784,0.2606182396411896,0.30987662076950073,0.5384128093719482,0.18595199286937714,0.3520875573158264,0.4494618773460388,0.19447433948516846,0.37285545468330383,0.3721622824668884,0.1724780946969986,0.38378074765205383,0.30862367153167725,0.1332252472639084,0.2933465838432312,0.5442168712615967,0.039531417191028595,0.3523591160774231,0.4326268136501312,0.01739179529249668,0.3837255835533142,0.339261531829834,-0.020359722897410393,0.40088096261024475,0.26081737875938416,-0.044495824724435806,0.2951367497444153,0.5565881729125977,-0.09252391755580902,0.3521597981452942,0.444699764251709,-0.12348134815692902,0.38652533292770386,0.36303144693374634,-0.141159787774086,0.4033892750740051,0.29597413539886475,-0.1490606665611267,0.3189586102962494,0.5743521451950073,-0.20954130589962006,0.3586117923259735,0.4823710024356842,-0.25612929463386536,0.3913821578025818,0.42215365171432495,-0.2728102207183838,0.41029301285743713,0.3688989281654358,-0.2767879366874695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,0.28203678131103516,0.7965219020843506,-0.0002274968137498945,0.47338438034057617,0.7679270505905151,-0.02773040346801281,0.6319495439529419,0.6925723552703857,-0.022152172401547432,0.7420370578765869,0.6257128715515137,-0.03316427767276764,0.8252689838409424,0.5840152502059937,-0.03094385378062725,0.4727509021759033,0.5414745211601257,0.13452090322971344,0.49426695704460144,0.4412534832954407,0.14839105308055878,0.49829187989234924,0.3835078775882721,0.1400512307882309,0.4927317202091217,0.3377816677093506,0.1239265650510788,0.37144890427589417,0.5269193649291992,0.10845718532800674,0.38489189743995667,0.41349416971206665,0.13955961167812347,0.39229506254196167,0.34777194261550903,0.1264697015285492,0.39664316177368164,0.29950758814811707,0.11719950288534164,0.27579209208488464,0.5347529649734497,0.062470708042383194,0.28047144412994385,0.4304596185684204,0.06700822710990906,0.2957058548927307,0.3683033883571625,0.046814195811748505,0.31429895758628845,0.32278209924697876,0.032974205911159515,0.1799364984035492,0.5604474544525146,0.003170788288116455,0.1678113043308258,0.4804718494415283,-0.012788770720362663,0.1828390657901764,0.43197381496429443,-0.029345421120524406,0.21279524266719818,0.3902091383934021,-0.0433853343129158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5738503932952881,0.6365131735801697,-0.00021689943969249725,0.4851360619068146,0.5902489423751831,0.013120130635797977,0.44566333293914795,0.5319348573684692,0.0004708635970018804,0.43619057536125183,0.4831561744213104,-0.03158034384250641,0.43192631006240845,0.45219433307647705,-0.0636977031826973,0.5044832229614258,0.4554002285003662,0.006350236013531685,0.5008003115653992,0.3843005895614624,-0.023094546049833298,0.5056944489479065,0.3425772190093994,-0.0443681962788105,0.5106037855148315,0.30461814999580383,-0.06782189011573792,0.5521669983863831,0.4556187093257904,-0.05190708860754967,0.552085816860199,0.3711848258972168,-0.09096411615610123,0.5592280030250549,0.32132217288017273,-0.13781587779521942,0.5681469440460205,0.2771730422973633,-0.15996120870113373,0.5988752841949463,0.4699014127254486,-0.11285456269979477,0.6067301034927368,0.39007270336151123,-0.15099401772022247,0.60882169008255,0.34226080775260925,-0.19749392569065094,0.6071202158927917,0.2988907992839813,-0.22442422807216644,0.6484429240226746,0.49845847487449646,-0.1721743792295456,0.6651057004928589,0.438588947057724,-0.2205011546611786,0.6668944954872131,0.40121328830718994,-0.2573575973510742,0.6623638272285461,0.3642162084579468,-0.2763214707374573
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6781103610992432,0.7544616460800171,-0.00024230516282841563,0.5535333156585693,0.722128689289093,-0.07364649325609207,0.46301108598709106,0.6544724702835083,-0.11551643908023834,0.4246408939361572,0.5914933681488037,-0.16457368433475494,0.39374107122421265,0.543524444103241,-0.20939914882183075,0.5722781419754028,0.5574914216995239,-0.04461102560162544,0.5669785141944885,0.4763694107532501,-0.08327991515398026,0.572866678237915,0.42885369062423706,-0.11055509746074677,0.5782161355018616,0.38660284876823425,-0.12888535857200623,0.6511540412902832,0.5527352690696716,-0.0530688650906086,0.6447853446006775,0.45808547735214233,-0.08414902538061142,0.6475499868392944,0.40235376358032227,-0.12701328098773956,0.6498013138771057,0.35407567024230957,-0.1536349207162857,0.7221488356590271,0.564411461353302,-0.06972159445285797,0.7211309671401978,0.47654327750205994,-0.10463707894086838,0.7188795804977417,0.42478254437446594,-0.14623461663722992,0.7094522714614868,0.3809869885444641,-0.17590786516666412,0.792951226234436,0.5898457765579224,-0.09251389652490616,0.7986000776290894,0.5249695777893066,-0.1364658921957016,0.7948299050331116,0.485210657119751,-0.1786305010318756,0.7808144092559814,0.4483315944671631,-0.2059343457221985
V,0.3679907023906708,0.668462872505188,-0.00017586878675501794,0.5139109492301941,0.6497684717178345,-0.035837773233652115,0.5999732613563538,0.5770840644836426,-0.0547371506690979,0.6293832063674927,0.49958786368370056,-0.08305865526199341,0.6433789134025574,0.4484752416610718,-0.10393084585666656,0.5378966927528381,0.45998790860176086,0.02290152572095394,0.5645793676376343,0.3608238101005554,-0.008451737463474274,0.577724277973175,0.30408355593681335,-0.04218752309679985,0.5801118016242981,0.2558824419975281,-0.06928948312997818,0.4601936936378479,0.44524773955345154,-0.017665645107626915,0.4895111322402954,0.3330681324005127,-0.03547429293394089,0.5039045214653015,0.266248881816864,-0.06859523802995682,0.5078803896903992,0.21100391447544098,-0.09534373134374619,0.3789195418357849,0.4500975012779236,-0.07086696475744247,0.4054974913597107,0.34325551986694336,-0.10730581730604172,0.42326122522354126,0.27950531244277954,-0.14216499030590057,0.4362175464630127,0.22774693369865417,-0.16744866967201233,0.2861270606517792,0.4724654257297516,-0.13522538542747498,0.30523717403411865,0.38996997475624084,-0.18704114854335785,0.3221152424812317,0.3435896337032318,-0.2226669192314148,0.33918625116348267,0.30146875977516174,-0.25155919790267944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,0.5065353512763977,0.8083449602127075,-0.00012524990597739816,0.6569962501525879,0.7741824984550476,-0.02947089821100235,0.7388399839401245,0.6937471628189087,-0.026305947452783585,0.7685827016830444,0.6184806823730469,-0.033382613211870193,0.8025006055831909,0.5653089284896851,-0.030917013064026833,0.6073800921440125,0.5693889260292053,0.05847630649805069,0.6057963371276855,0.4665161073207855,0.03505511209368706,0.6007820963859558,0.40632200241088867,0.002456173300743103,0.5918813943862915,0.35482364892959595,-0.031981635838747025,0.5227417945861816,0.5623418092727661,0.021765129640698433,0.5160921812057495,0.44339248538017273,0.011981930583715439,0.515026330947876,0.3757053017616272,-0.03621064871549606,0.5126702785491943,0.3203588128089905,-0.07222823053598404,0.4374955892562866,0.574413537979126,-0.028584202751517296,0.43181943893432617,0.4629400670528412,-0.050954222679138184,0.44238996505737305,0.39860302209854126,-0.0925842896103859,0.4539211392402649,0.3464587926864624,-0.12802930176258087,0.3471158742904663,0.6053849458694458,-0.09129790961742401,0.3416193723678589,0.5188371539115906,-0.13286453485488892,0.35265564918518066,0.47005707025527954,-0.17724721133708954,0.3691028952598572,0.42648595571517944,-0.21168290078639984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,0.46796438097953796,0.6455345749855042,-0.0002887082810048014,0.5551215410232544,0.6012477874755859,0.057899314910173416,0.581647515296936,0.5358597636222839,0.0735192596912384,0.5919853448867798,0.4888863265514374,0.06392553448677063,0.6139485836029053,0.45203131437301636,0.0486593022942543,0.511334240436554,0.4646679759025574,0.02886444889008999,0.5019625425338745,0.38687843084335327,-0.011482371017336845,0.49543991684913635,0.33771204948425293,-0.03563652187585831,0.4781568944454193,0.2978934645652771,-0.060617804527282715,0.4776681959629059,0.47178614139556885,-0.06044895946979523,0.4726618230342865,0.3859209418296814,-0.127976194024086,0.46534398198127747,0.3273887038230896,-0.192888543009758,0.4488700330257416,0.2756267189979553,-0.24510522186756134,0.44385990500450134,0.49208420515060425,-0.14432498812675476,0.4382280111312866,0.4115920066833496,-0.2179967612028122,0.43523648381233215,0.35707148909568787,-0.2746697664260864,0.4264003038406372,0.3110094666481018,-0.31142657995224,0.40666529536247253,0.5230705142021179,-0.22268235683441162,0.39463692903518677,0.46078526973724365,-0.3075804114341736,0.3929409980773926,0.41897228360176086,-0.36127519607543945,0.3903160095214844,0.37999066710472107,-0.39911773800849915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,0.5397769212722778,0.7698796987533569,-0.00011026274296455085,0.6687653064727783,0.743740439414978,-0.1263222098350525,0.7500364184379578,0.6666759252548218,-0.17617331445217133,0.7887564301490784,0.5851414203643799,-0.21225690841674805,0.8313864469528198,0.5153253078460693,-0.24788792431354523,0.6709482669830322,0.5385025143623352,-0.08827394247055054,0.7007323503494263,0.42790743708610535,-0.12260818481445312,0.7159450054168701,0.35853707790374756,-0.15979868173599243,0.7250423431396484,0.2990969717502594,-0.1979309320449829,0.5864822268486023,0.5245996117591858,-0.054908387362957,0.594537079334259,0.40418267250061035,-0.07642149925231934,0.5986888408660889,0.32701677083969116,-0.11363296955823898,0.5987182259559631,0.2638362944126129,-0.14705443382263184,0.5091755390167236,0.5349677801132202,-0.03764720261096954,0.5074055194854736,0.4275306165218353,-0.057865455746650696,0.5140512585639954,0.3560068607330322,-0.10274507850408554,0.5185359120368958,0.2972632050514221,-0.14443302154541016,0.4352143406867981,0.5635015368461609,-0.031706567853689194,0.4251500964164734,0.4788052439689636,-0.06282272189855576,0.4309442341327667,0.4279448390007019,-0.10478594154119492,0.43846654891967773,0.38203537464141846,-0.141540989279747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,0.5050451159477234,0.7498939633369446,-9.188438707496971e-05,0.5939284563064575,0.6998772621154785,0.03246966749429703,0.6300082206726074,0.6124585270881653,0.0368274562060833,0.6480191946029663,0.5468504428863525,0.01920555904507637,0.6744421124458313,0.4916849434375763,-0.003963317256420851,0.5655813813209534,0.5142679810523987,0.029808593913912773,0.5921143889427185,0.4167430102825165,-0.01786045730113983,0.6190626621246338,0.3556514382362366,-0.05098399519920349,0.6415287256240845,0.3052339255809784,-0.07666570693254471,0.5218220949172974,0.5164664387702942,-0.04881037399172783,0.526382565498352,0.40855488181114197,-0.10815585404634476,0.5382649898529053,0.33828940987586975,-0.16255177557468414,0.5472015142440796,0.27278488874435425,-0.20579443871974945,0.476904034614563,0.5409477949142456,-0.1313309371471405,0.4788282513618469,0.43789875507354736,-0.20059983432292938,0.48874884843826294,0.3683604896068573,-0.2641178369522095,0.4984721839427948,0.30522018671035767,-0.30637794733047485,0.4278985261917114,0.5821717381477356,-0.2141103893518448,0.42218807339668274,0.503011167049408,-0.28781116008758545,0.4271526336669922,0.44824665784835815,-0.34427934885025024,0.434231162071228,0.39387255907058716,-0.38612550497055054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
